ID,label
55982,48
55983,85
55984,51
55985,17
55986,97
55987,62
55988,14
55989,80
55990,95
55991,51
55992,77
55993,34
55994,60
55995,83
55996,97
55997,12
55998,88
55999,95
56000,70
56001,4
56002,94
56003,30
56004,50
56005,98
56006,17
56007,17
56008,74
56009,22
56010,86
56011,89
56012,85
56013,85
56014,68
56015,99
56016,53
56017,71
56018,13
56019,63
56020,31
56021,60
56022,12
56023,56
56024,11
56025,84
56026,61
56027,27
56028,82
56029,88
56030,69
56031,89
56032,88
56033,33
56034,0
56035,49
56036,25
56037,79
56038,73
56039,87
56040,21
56041,66
56042,71
56043,74
56044,98
56045,83
56046,54
56047,17
56048,21
56049,62
56050,50
56051,76
56052,59
56053,7
56054,1
56055,75
56056,33
56057,48
56058,52
56059,28
56060,71
56061,66
56062,96
56063,7
56064,55
56065,70
56066,56
56067,79
56068,40
56069,30
56070,29
56071,44
56072,67
56073,82
56074,10
56075,97
56076,32
56077,9
56078,77
56079,68
56080,82
56081,71
56082,21
56083,22
56084,67
56085,9
56086,90
56087,21
56088,17
56089,28
56090,58
56091,72
56092,79
56093,4
56094,53
56095,26
56096,9
56097,4
56098,10
56099,38
56100,94
56101,48
56102,55
56103,6
56104,79
56105,20
56106,15
56107,81
56108,20
56109,26
56110,9
56111,28
56112,92
56113,74
56114,3
56115,89
56116,85
56117,64
56118,71
56119,46
56120,27
56121,12
56122,58
56123,87
56124,63
56125,79
56126,66
56127,15
56128,22
56129,51
56130,25
56131,56
56132,88
56133,20
56134,77
56135,82
56136,82
56137,53
56138,48
56139,77
56140,20
56141,64
56142,51
56143,59
56144,90
56145,45
56146,48
56147,61
56148,5
56149,32
56150,42
56151,25
56152,92
56153,53
56154,23
56155,80
56156,81
56157,67
56158,69
56159,59
56160,9
56161,29
56162,40
56163,3
56164,60
56165,24
56166,56
56167,57
56168,99
56169,58
56170,99
56171,3
56172,54
56173,19
56174,97
56175,53
56176,77
56177,72
56178,77
56179,86
56180,77
56181,55
56182,32
56183,70
56184,66
56185,24
56186,78
56187,11
56188,10
56189,60
56190,70
56191,29
56192,61
56193,96
56194,41
56195,7
56196,87
56197,66
56198,11
56199,2
56200,43
56201,7
56202,1
56203,76
56204,77
56205,34
56206,87
56207,42
56208,9
56209,71
56210,70
56211,66
56212,63
56213,15
56214,60
56215,30
56216,43
56217,60
56218,64
56219,17
56220,81
56221,78
56222,86
56223,93
56224,54
56225,49
56226,68
56227,7
56228,7
56229,79
56230,32
56231,86
56232,23
56233,72
56234,53
56235,63
56236,96
56237,12
56238,12
56239,67
56240,44
56241,27
56242,81
56243,66
56244,26
56245,56
56246,1
56247,7
56248,63
56249,54
56250,6
56251,31
56252,57
56253,1
56254,11
56255,77
56256,78
56257,81
56258,78
56259,52
56260,6
56261,72
56262,45
56263,20
56264,75
56265,15
56266,75
56267,38
56268,60
56269,85
56270,88
56271,61
56272,18
56273,85
56274,85
56275,1
56276,36
56277,9
56278,14
56279,16
56280,89
56281,18
56282,63
56283,35
56284,13
56285,85
56286,56
56287,57
56288,18
56289,37
56290,47
56291,65
56292,19
56293,94
56294,65
56295,44
56296,26
56297,55
56298,9
56299,24
56300,71
56301,46
56302,56
56303,96
56304,35
56305,6
56306,78
56307,73
56308,87
56309,54
56310,64
56311,65
56312,50
56313,72
56314,50
56315,51
56316,54
56317,1
56318,58
56319,44
56320,31
56321,61
56322,76
56323,41
56324,16
56325,55
56326,44
56327,31
56328,77
56329,41
56330,61
56331,4
56332,97
56333,10
56334,30
56335,14
56336,78
56337,21
56338,47
56339,50
56340,51
56341,82
56342,95
56343,17
56344,42
56345,13
56346,61
56347,66
56348,62
56349,81
56350,50
56351,25
56352,79
56353,99
56354,21
56355,78
56356,20
56357,27
56358,38
56359,3
56360,55
56361,67
56362,13
56363,74
56364,5
56365,23
56366,49
56367,47
56368,71
56369,87
56370,25
56371,65
56372,31
56373,94
56374,81
56375,87
56376,31
56377,77
56378,44
56379,74
56380,35
56381,84
56382,59
56383,6
56384,56
56385,75
56386,45
56387,33
56388,72
56389,75
56390,33
56391,32
56392,28
56393,87
56394,94
56395,93
56396,64
56397,29
56398,22
56399,68
56400,94
56401,9
56402,17
56403,35
56404,77
56405,75
56406,95
56407,82
56408,62
56409,8
56410,22
56411,22
56412,47
56413,85
56414,12
56415,22
56416,34
56417,22
56418,37
56419,29
56420,53
56421,74
56422,24
56423,48
56424,77
56425,51
56426,57
56427,3
56428,56
56429,60
56430,1
56431,95
56432,63
56433,18
56434,89
56435,27
56436,60
56437,70
56438,50
56439,34
56440,7
56441,85
56442,80
56443,95
56444,80
56445,53
56446,91
56447,47
56448,73
56449,92
56450,91
56451,0
56452,71
56453,66
56454,49
56455,9
56456,43
56457,61
56458,53
56459,69
56460,38
56461,72
56462,92
56463,67
56464,92
56465,45
56466,10
56467,85
56468,24
56469,2
56470,23
56471,47
56472,37
56473,10
56474,0
56475,94
56476,22
56477,14
56478,93
56479,26
56480,46
56481,23
56482,88
56483,56
56484,10
56485,23
56486,47
56487,66
56488,83
56489,25
56490,55
56491,33
56492,26
56493,24
56494,3
56495,88
56496,87
56497,87
56498,84
56499,4
56500,1
56501,61
56502,11
56503,13
56504,68
56505,79
56506,37
56507,58
56508,93
56509,11
56510,46
56511,10
56512,62
56513,41
56514,75
56515,77
56516,60
56517,45
56518,66
56519,1
56520,22
56521,8
56522,76
56523,11
56524,91
56525,84
56526,2
56527,1
56528,18
56529,95
56530,37
56531,77
56532,87
56533,0
56534,66
56535,47
56536,48
56537,36
56538,93
56539,45
56540,33
56541,54
56542,37
56543,62
56544,14
56545,57
56546,2
56547,48
56548,55
56549,61
56550,77
56551,37
56552,99
56553,46
56554,19
56555,45
56556,36
56557,99
56558,65
56559,27
56560,52
56561,40
56562,70
56563,22
56564,90
56565,23
56566,97
56567,94
56568,93
56569,74
56570,30
56571,19
56572,59
56573,35
56574,13
56575,58
56576,68
56577,58
56578,22
56579,12
56580,37
56581,36
56582,67
56583,32
56584,38
56585,8
56586,98
56587,31
56588,97
56589,39
56590,29
56591,95
56592,14
56593,55
56594,86
56595,31
56596,19
56597,69
56598,49
56599,39
56600,27
56601,87
56602,0
56603,68
56604,31
56605,76
56606,22
56607,71
56608,41
56609,8
56610,21
56611,15
56612,62
56613,83
56614,48
56615,42
56616,6
56617,16
56618,91
56619,13
56620,27
56621,62
56622,49
56623,66
56624,40
56625,40
56626,14
56627,63
56628,0
56629,27
56630,38
56631,53
56632,89
56633,73
56634,84
56635,16
56636,26
56637,69
56638,92
56639,91
56640,51
56641,40
56642,27
56643,88
56644,62
56645,80
56646,46
56647,85
56648,31
56649,4
56650,8
56651,87
56652,73
56653,41
56654,58
56655,63
56656,32
56657,65
56658,76
56659,97
56660,64
56661,35
56662,11
56663,42
56664,19
56665,27
56666,64
56667,33
56668,63
56669,13
56670,38
56671,8
56672,21
56673,68
56674,79
56675,23
56676,6
56677,51
56678,93
56679,68
56680,26
56681,44
56682,83
56683,82
56684,4
56685,1
56686,16
56687,2
56688,12
56689,81
56690,87
56691,86
56692,63
56693,46
56694,56
56695,61
56696,11
56697,13
56698,32
56699,78
56700,67
56701,91
56702,6
56703,4
56704,1
56705,1
56706,60
56707,33
56708,8
56709,44
56710,6
56711,17
56712,5
56713,58
56714,20
56715,25
56716,25
56717,4
56718,94
56719,12
56720,44
56721,73
56722,7
56723,39
56724,5
56725,51
56726,21
56727,13
56728,44
56729,13
56730,22
56731,33
56732,79
56733,80
56734,82
56735,57
56736,60
56737,28
56738,99
56739,43
56740,68
56741,94
56742,98
56743,17
56744,16
56745,78
56746,78
56747,83
56748,72
56749,40
56750,19
56751,80
56752,75
56753,80
56754,45
56755,32
56756,64
56757,71
56758,53
56759,42
56760,55
56761,91
56762,22
56763,76
56764,99
56765,95
56766,46
56767,49
56768,48
56769,26
56770,91
56771,74
56772,35
56773,54
56774,71
56775,10
56776,68
56777,10
56778,2
56779,28
56780,25
56781,46
56782,92
56783,88
56784,91
56785,20
56786,84
56787,81
56788,80
56789,95
56790,81
56791,55
56792,93
56793,38
56794,54
56795,57
56796,72
56797,92
56798,21
56799,46
56800,54
56801,95
56802,81
56803,45
56804,41
56805,14
56806,49
56807,71
56808,54
56809,80
56810,44
56811,79
56812,6
56813,60
56814,93
56815,88
56816,68
56817,97
56818,30
56819,19
56820,92
56821,77
56822,47
56823,52
56824,20
56825,39
56826,14
56827,41
56828,99
56829,19
56830,37
56831,80
56832,10
56833,20
56834,32
56835,56
56836,97
56837,64
56838,42
56839,94
56840,3
56841,97
56842,30
56843,3
56844,7
56845,91
56846,77
56847,64
56848,66
56849,59
56850,81
56851,11
56852,63
56853,80
56854,92
56855,52
56856,81
56857,24
56858,2
56859,70
56860,14
56861,54
56862,39
56863,91
56864,47
56865,59
56866,73
56867,0
56868,79
56869,39
56870,31
56871,85
56872,22
56873,23
56874,10
56875,50
56876,29
56877,66
56878,98
56879,81
56880,74
56881,33
56882,81
56883,38
56884,41
56885,87
56886,2
56887,53
56888,89
56889,98
56890,62
56891,57
56892,69
56893,5
56894,43
56895,56
56896,50
56897,72
56898,95
56899,43
56900,18
56901,16
56902,4
56903,32
56904,55
56905,60
56906,87
56907,82
56908,78
56909,69
56910,59
56911,17
56912,1
56913,74
56914,35
56915,64
56916,61
56917,4
56918,96
56919,28
56920,56
56921,71
56922,90
56923,4
56924,67
56925,88
56926,44
56927,92
56928,61
56929,74
56930,99
56931,65
56932,33
56933,53
56934,57
56935,1
56936,67
56937,26
56938,82
56939,89
56940,7
56941,57
56942,83
56943,21
56944,99
56945,46
56946,32
56947,87
56948,50
56949,43
56950,70
56951,38
56952,68
56953,64
56954,75
56955,40
56956,77
56957,37
56958,94
56959,20
56960,10
56961,0
56962,38
56963,3
56964,4
56965,52
56966,29
56967,91
56968,84
56969,83
56970,53
56971,19
56972,75
56973,81
56974,82
56975,22
56976,68
56977,84
56978,61
56979,94
56980,81
56981,22
56982,73
56983,49
56984,83
56985,28
56986,72
56987,47
56988,44
56989,28
56990,97
56991,96
56992,62
56993,48
56994,52
56995,99
56996,12
56997,87
56998,0
56999,97
57000,85
57001,89
57002,10
57003,42
57004,91
57005,85
57006,5
57007,7
57008,78
57009,48
57010,14
57011,63
57012,63
57013,15
57014,5
57015,55
57016,90
57017,58
57018,11
57019,22
57020,52
57021,42
57022,96
57023,71
57024,84
57025,43
57026,98
57027,81
57028,93
57029,40
57030,82
57031,94
57032,80
57033,14
57034,86
57035,67
57036,34
57037,57
57038,16
57039,3
57040,10
57041,68
57042,18
57043,26
57044,7
57045,36
57046,14
57047,50
57048,81
57049,94
57050,21
57051,21
57052,77
57053,87
57054,56
57055,1
57056,1
57057,33
57058,59
57059,63
57060,78
57061,52
57062,95
57063,3
57064,82
57065,90
57066,68
57067,97
57068,51
57069,79
57070,12
57071,26
57072,62
57073,74
57074,30
57075,26
57076,24
57077,54
57078,23
57079,49
57080,67
57081,87
57082,51
57083,14
57084,29
57085,36
57086,2
57087,12
57088,40
57089,22
57090,98
57091,5
57092,44
57093,82
57094,78
57095,35
57096,33
57097,9
57098,40
57099,90
57100,26
57101,93
57102,76
57103,27
57104,28
57105,41
57106,52
57107,79
57108,18
57109,55
57110,89
57111,19
57112,49
57113,31
57114,24
57115,65
57116,16
57117,92
57118,1
57119,14
57120,70
57121,7
57122,46
57123,90
57124,60
57125,4
57126,54
57127,80
57128,65
57129,97
57130,51
57131,6
57132,7
57133,75
57134,61
57135,0
57136,58
57137,71
57138,22
57139,38
57140,61
57141,98
57142,80
57143,73
57144,51
57145,91
57146,54
57147,29
57148,60
57149,96
57150,94
57151,81
57152,90
57153,0
57154,86
57155,12
57156,89
57157,45
57158,87
57159,96
57160,80
57161,14
57162,92
57163,76
57164,87
57165,51
57166,53
57167,40
57168,10
57169,70
57170,9
57171,44
57172,86
57173,99
57174,68
57175,19
57176,35
57177,5
57178,26
57179,76
57180,64
57181,90
57182,99
57183,1
57184,26
57185,83
57186,1
57187,26
57188,38
57189,21
57190,42
57191,23
57192,8
57193,7
57194,79
57195,41
57196,42
57197,52
57198,40
57199,15
57200,5
57201,3
57202,36
57203,74
57204,50
57205,33
57206,72
57207,40
57208,92
57209,44
57210,52
57211,3
57212,63
57213,91
57214,28
57215,45
57216,74
57217,1
57218,8
57219,49
57220,34
57221,36
57222,77
57223,72
57224,49
57225,43
57226,20
57227,37
57228,53
57229,19
57230,40
57231,30
57232,17
57233,31
57234,17
57235,55
57236,89
57237,76
57238,7
57239,97
57240,69
57241,25
57242,13
57243,56
57244,69
57245,59
57246,43
57247,63
57248,12
57249,66
57250,6
57251,97
57252,65
57253,74
57254,21
57255,73
57256,4
57257,19
57258,43
57259,62
57260,43
57261,20
57262,15
57263,49
57264,71
57265,22
57266,48
57267,84
57268,66
57269,66
57270,60
57271,72
57272,28
57273,79
57274,0
57275,2
57276,4
57277,59
57278,94
57279,54
57280,25
57281,63
57282,94
57283,12
57284,93
57285,75
57286,97
57287,3
57288,97
57289,96
57290,7
57291,45
57292,50
57293,93
57294,59
57295,91
57296,31
57297,29
57298,57
57299,3
57300,57
57301,1
57302,51
57303,62
57304,44
57305,23
57306,67
57307,7
57308,9
57309,19
57310,2
57311,10
57312,82
57313,26
57314,91
57315,89
57316,63
57317,83
57318,77
57319,39
57320,86
57321,59
57322,64
57323,90
57324,70
57325,47
57326,5
57327,13
57328,62
57329,11
57330,70
57331,35
57332,8
57333,35
57334,63
57335,84
57336,38
57337,73
57338,22
57339,24
57340,45
57341,15
57342,17
57343,3
57344,44
57345,38
57346,52
57347,24
57348,66
57349,84
57350,59
57351,76
57352,4
57353,8
57354,40
57355,35
57356,60
57357,21
57358,85
57359,83
57360,84
57361,18
57362,32
57363,75
57364,1
57365,78
57366,14
57367,90
57368,18
57369,95
57370,17
57371,3
57372,80
57373,93
57374,5
57375,56
57376,66
57377,5
57378,76
57379,10
57380,41
57381,24
57382,95
57383,94
57384,15
57385,10
57386,20
57387,84
57388,40
57389,97
57390,29
57391,93
57392,47
57393,40
57394,28
57395,9
57396,74
57397,56
57398,79
57399,29
57400,95
57401,67
57402,8
57403,35
57404,34
57405,84
57406,57
57407,73
57408,47
57409,52
57410,98
57411,61
57412,69
57413,72
57414,8
57415,67
57416,31
57417,3
57418,6
57419,64
57420,88
57421,25
57422,73
57423,44
57424,74
57425,85
57426,47
57427,80
57428,78
57429,31
57430,79
57431,96
57432,79
57433,68
57434,80
57435,23
57436,38
57437,35
57438,63
57439,26
57440,71
57441,44
57442,82
57443,17
57444,2
57445,11
57446,51
57447,44
57448,14
57449,45
57450,72
57451,97
57452,74
57453,59
57454,65
57455,6
57456,38
57457,28
57458,17
57459,86
57460,68
57461,97
57462,62
57463,30
57464,86
57465,93
57466,0
57467,16
57468,35
57469,88
57470,21
57471,14
57472,1
57473,50
57474,61
57475,71
57476,89
57477,74
57478,54
57479,61
57480,95
57481,43
57482,71
57483,86
57484,40
57485,65
57486,9
57487,59
57488,98
57489,82
57490,4
57491,64
57492,2
57493,78
57494,98
57495,34
57496,37
57497,35
57498,23
57499,34
57500,11
57501,12
57502,45
57503,4
57504,39
57505,10
57506,83
57507,3
57508,4
57509,11
57510,33
57511,84
57512,21
57513,31
57514,32
57515,92
57516,1
57517,70
57518,51
57519,20
57520,92
57521,36
57522,84
57523,89
57524,42
57525,48
57526,33
57527,42
57528,32
57529,15
57530,24
57531,30
57532,68
57533,26
57534,32
57535,80
57536,79
57537,67
57538,58
57539,22
57540,36
57541,14
57542,6
57543,44
57544,53
57545,90
57546,22
57547,67
57548,49
57549,5
57550,35
57551,22
57552,14
57553,21
57554,65
57555,54
57556,54
57557,3
57558,70
57559,68
57560,95
57561,34
57562,99
57563,57
57564,32
57565,45
57566,77
57567,64
57568,42
57569,65
57570,31
57571,15
57572,57
57573,47
57574,91
57575,9
57576,13
57577,76
57578,71
57579,10
57580,69
57581,61
57582,5
57583,85
57584,9
57585,85
57586,5
57587,88
57588,40
57589,26
57590,66
57591,64
57592,71
57593,34
57594,35
57595,90
57596,96
57597,81
57598,23
57599,67
57600,76
57601,44
57602,12
57603,91
57604,68
57605,63
57606,98
57607,27
57608,84
57609,37
57610,21
57611,78
57612,87
57613,68
57614,56
57615,34
57616,8
57617,78
57618,6
57619,91
57620,36
57621,43
57622,46
57623,46
57624,2
57625,41
57626,65
57627,67
57628,24
57629,54
57630,14
57631,65
57632,5
57633,86
57634,98
57635,59
57636,71
57637,66
57638,20
57639,30
57640,13
57641,15
57642,36
57643,8
57644,53
57645,93
57646,66
57647,21
57648,21
57649,37
57650,91
57651,4
57652,76
57653,53
57654,25
57655,50
57656,3
57657,11
57658,90
57659,33
57660,76
57661,40
57662,31
57663,77
57664,34
57665,69
57666,6
57667,28
57668,56
57669,9
57670,79
57671,14
57672,93
57673,41
57674,48
57675,56
57676,79
57677,62
57678,60
57679,14
57680,73
57681,98
57682,46
57683,62
57684,71
57685,39
57686,97
57687,12
57688,88
57689,86
57690,2
57691,66
57692,91
57693,56
57694,19
57695,63
57696,88
57697,5
57698,30
57699,94
57700,25
57701,89
57702,73
57703,48
57704,37
57705,28
57706,41
57707,15
57708,3
57709,24
57710,14
57711,94
57712,16
57713,78
57714,9
57715,81
57716,39
57717,15
57718,55
57719,53
57720,56
57721,65
57722,47
57723,52
57724,95
57725,8
57726,84
57727,17
57728,46
57729,78
57730,58
57731,90
57732,33
57733,6
57734,66
57735,87
57736,57
57737,63
57738,22
57739,9
57740,48
57741,72
57742,39
57743,15
57744,98
57745,44
57746,38
57747,78
57748,35
57749,25
57750,71
57751,50
57752,97
57753,41
57754,39
57755,66
57756,7
57757,12
57758,21
57759,12
57760,79
57761,99
57762,43
57763,27
57764,41
57765,10
57766,57
57767,84
57768,3
57769,95
57770,51
57771,77
57772,59
57773,75
57774,46
57775,84
57776,4
57777,3
57778,14
57779,63
57780,38
57781,16
57782,19
57783,5
57784,37
57785,27
57786,64
57787,20
57788,12
57789,72
57790,28
57791,60
57792,41
57793,73
57794,63
57795,56
57796,33
57797,15
57798,55
57799,61
57800,11
57801,8
57802,59
57803,63
57804,46
57805,18
57806,92
57807,88
57808,1
57809,17
57810,1
57811,57
57812,86
57813,64
57814,47
57815,75
57816,20
57817,97
57818,89
57819,27
57820,34
57821,71
57822,73
57823,69
57824,50
57825,49
57826,29
57827,98
57828,11
57829,43
57830,74
57831,35
57832,38
57833,9
57834,47
57835,0
57836,41
57837,2
57838,14
57839,87
57840,32
57841,50
57842,10
57843,80
57844,74
57845,20
57846,27
57847,12
57848,19
57849,5
57850,79
57851,29
57852,22
57853,58
57854,23
57855,67
57856,0
57857,88
57858,73
57859,63
57860,38
57861,25
57862,80
57863,9
57864,72
57865,85
57866,43
57867,73
57868,49
57869,54
57870,8
57871,94
57872,63
57873,56
57874,26
57875,61
57876,89
57877,98
57878,75
57879,7
57880,40
57881,42
57882,99
57883,58
57884,24
57885,92
57886,84
57887,93
57888,27
57889,65
57890,74
57891,58
57892,26
57893,52
57894,10
57895,4
57896,87
57897,10
57898,90
57899,95
57900,76
57901,69
57902,95
57903,82
57904,12
57905,62
57906,79
57907,31
57908,26
57909,16
57910,16
57911,62
57912,15
57913,6
57914,46
57915,83
57916,5
57917,45
57918,16
57919,27
57920,3
57921,61
57922,26
57923,76
57924,84
57925,63
57926,72
57927,3
57928,56
57929,53
57930,69
57931,38
57932,1
57933,89
57934,82
57935,79
57936,36
57937,46
57938,79
57939,35
57940,98
57941,49
57942,66
57943,64
57944,46
57945,46
57946,62
57947,32
57948,60
57949,99
57950,51
57951,14
57952,19
57953,67
57954,1
57955,93
57956,44
57957,39
57958,90
57959,13
57960,18
57961,93
57962,13
57963,74
57964,46
57965,7
57966,65
57967,27
57968,89
57969,41
57970,44
57971,89
57972,19
57973,97
57974,61
57975,82
57976,14
57977,73
57978,97
57979,84
57980,13
57981,62
57982,54
57983,29
57984,28
57985,46
57986,82
57987,69
57988,73
57989,43
57990,40
57991,85
57992,38
57993,93
57994,97
57995,65
57996,64
57997,10
57998,10
57999,63
58000,6
58001,9
58002,95
58003,15
58004,68
58005,62
58006,34
58007,12
58008,68
58009,96
58010,37
58011,99
58012,69
58013,0
58014,50
58015,48
58016,54
58017,11
58018,37
58019,86
58020,77
58021,62
58022,85
58023,78
58024,37
58025,66
58026,84
58027,24
58028,61
58029,43
58030,67
58031,16
58032,66
58033,8
58034,38
58035,18
58036,67
58037,74
58038,61
58039,24
58040,57
58041,48
58042,94
58043,48
58044,38
58045,38
58046,35
58047,6
58048,25
58049,91
58050,10
58051,13
58052,59
58053,10
58054,35
58055,91
58056,38
58057,34
58058,97
58059,66
58060,14
58061,83
58062,46
58063,45
58064,66
58065,80
58066,43
58067,58
58068,19
58069,10
58070,67
58071,37
58072,93
58073,20
58074,24
58075,28
58076,65
58077,29
58078,54
58079,86
58080,47
58081,77
58082,12
58083,36
58084,54
58085,1
58086,77
58087,12
58088,8
58089,26
58090,56
58091,19
58092,97
58093,23
58094,27
58095,83
58096,59
58097,99
58098,94
58099,47
58100,89
58101,45
58102,59
58103,33
58104,8
58105,25
58106,93
58107,26
58108,38
58109,70
58110,39
58111,80
58112,0
58113,25
58114,31
58115,73
58116,87
58117,63
58118,54
58119,75
58120,27
58121,63
58122,60
58123,88
58124,21
58125,25
58126,73
58127,15
58128,20
58129,1
58130,69
58131,54
58132,66
58133,23
58134,58
58135,89
58136,97
58137,14
58138,8
58139,73
58140,4
58141,11
58142,69
58143,20
58144,78
58145,12
58146,62
58147,86
58148,32
58149,92
58150,15
58151,70
58152,68
58153,26
58154,13
58155,12
58156,9
58157,36
58158,67
58159,36
58160,31
58161,46
58162,39
58163,33
58164,57
58165,94
58166,5
58167,18
58168,71
58169,66
58170,29
58171,89
58172,15
58173,3
58174,52
58175,0
58176,84
58177,20
58178,38
58179,65
58180,5
58181,54
58182,48
58183,47
58184,23
58185,3
58186,20
58187,56
58188,58
58189,63
58190,46
58191,65
58192,54
58193,7
58194,76
58195,19
58196,52
58197,19
58198,21
58199,42
58200,54
58201,35
58202,84
58203,51
58204,25
58205,80
58206,88
58207,23
58208,75
58209,59
58210,55
58211,79
58212,46
58213,4
58214,7
58215,2
58216,83
58217,68
58218,49
58219,53
58220,35
58221,38
58222,86
58223,92
58224,93
58225,87
58226,60
58227,39
58228,36
58229,63
58230,82
58231,79
58232,44
58233,97
58234,9
58235,43
58236,50
58237,9
58238,3
58239,64
58240,14
58241,24
58242,47
58243,19
58244,98
58245,14
58246,35
58247,65
58248,90
58249,76
58250,51
58251,49
58252,95
58253,47
58254,90
58255,37
58256,26
58257,77
58258,1
58259,90
58260,11
58261,32
58262,50
58263,67
58264,64
58265,54
58266,19
58267,27
58268,33
58269,53
58270,16
58271,93
58272,30
58273,20
58274,50
58275,39
58276,89
58277,12
58278,63
58279,29
58280,81
58281,22
58282,79
58283,32
58284,56
58285,0
58286,15
58287,46
58288,0
58289,77
58290,64
58291,65
58292,74
58293,86
58294,8
58295,8
58296,3
58297,90
58298,45
58299,3
58300,46
58301,63
58302,67
58303,35
58304,19
58305,38
58306,36
58307,30
58308,56
58309,37
58310,16
58311,28
58312,74
58313,56
58314,42
58315,80
58316,59
58317,45
58318,71
58319,82
58320,55
58321,52
58322,20
58323,21
58324,33
58325,70
58326,26
58327,9
58328,48
58329,0
58330,35
58331,24
58332,7
58333,85
58334,80
58335,60
58336,19
58337,7
58338,11
58339,86
58340,53
58341,27
58342,44
58343,66
58344,96
58345,44
58346,22
58347,22
58348,97
58349,34
58350,96
58351,79
58352,50
58353,96
58354,89
58355,53
58356,15
58357,82
58358,86
58359,31
58360,82
58361,12
58362,48
58363,66
58364,97
58365,96
58366,72
58367,31
58368,64
58369,15
58370,32
58371,40
58372,91
58373,77
58374,57
58375,31
58376,30
58377,5
58378,43
58379,45
58380,62
58381,30
58382,67
58383,76
58384,5
58385,99
58386,22
58387,70
58388,40
58389,13
58390,64
58391,84
58392,95
58393,0
58394,86
58395,8
58396,1
58397,92
58398,11
58399,29
58400,58
58401,1
58402,60
58403,17
58404,42
58405,78
58406,39
58407,61
58408,31
58409,7
58410,1
58411,35
58412,18
58413,19
58414,18
58415,37
58416,38
58417,50
58418,20
58419,92
58420,53
58421,76
58422,26
58423,88
58424,40
58425,96
58426,81
58427,32
58428,79
58429,81
58430,5
58431,58
58432,15
58433,64
58434,9
58435,8
58436,74
58437,1
58438,53
58439,49
58440,77
58441,99
58442,12
58443,9
58444,33
58445,57
58446,47
58447,20
58448,60
58449,26
58450,48
58451,73
58452,12
58453,11
58454,24
58455,66
58456,86
58457,5
58458,13
58459,96
58460,37
58461,34
58462,47
58463,59
58464,7
58465,9
58466,26
58467,98
58468,40
58469,63
58470,80
58471,52
58472,2
58473,88
58474,8
58475,71
58476,76
58477,90
58478,60
58479,56
58480,85
58481,91
58482,24
58483,89
58484,45
58485,60
58486,10
58487,44
58488,85
58489,4
58490,36
58491,34
58492,36
58493,0
58494,3
58495,47
58496,25
58497,96
58498,18
58499,61
58500,49
58501,94
58502,66
58503,98
58504,44
58505,83
58506,3
58507,46
58508,39
58509,55
58510,50
58511,42
58512,51
58513,99
58514,19
58515,28
58516,19
58517,68
58518,26
58519,22
58520,96
58521,66
58522,28
58523,81
58524,96
58525,66
58526,49
58527,59
58528,85
58529,20
58530,80
58531,45
58532,47
58533,9
58534,40
58535,64
58536,74
58537,67
58538,63
58539,44
58540,46
58541,7
58542,91
58543,19
58544,67
58545,51
58546,53
58547,96
58548,3
58549,57
58550,60
58551,14
58552,27
58553,46
58554,46
58555,27
58556,88
58557,42
58558,96
58559,86
58560,6
58561,58
58562,86
58563,50
58564,68
58565,3
58566,24
58567,11
58568,79
58569,72
58570,85
58571,19
58572,11
58573,88
58574,24
58575,54
58576,32
58577,65
58578,78
58579,18
58580,51
58581,89
58582,19
58583,43
58584,32
58585,19
58586,74
58587,96
58588,21
58589,25
58590,0
58591,13
58592,94
58593,68
58594,90
58595,57
58596,18
58597,63
58598,67
58599,19
58600,24
58601,61
58602,18
58603,28
58604,10
58605,85
58606,1
58607,24
58608,69
58609,91
58610,71
58611,4
58612,77
58613,2
58614,63
58615,16
58616,37
58617,11
58618,6
58619,44
58620,57
58621,59
58622,34
58623,62
58624,6
58625,23
58626,25
58627,85
58628,53
58629,73
58630,94
58631,22
58632,76
58633,10
58634,71
58635,45
58636,24
58637,6
58638,14
58639,84
58640,16
58641,50
58642,46
58643,69
58644,12
58645,57
58646,67
58647,33
58648,50
58649,27
58650,39
58651,66
58652,42
58653,63
58654,33
58655,96
58656,40
58657,11
58658,46
58659,51
58660,93
58661,39
58662,30
58663,37
58664,11
58665,37
58666,77
58667,78
58668,12
58669,0
58670,94
58671,26
58672,66
58673,93
58674,17
58675,65
58676,19
58677,95
58678,59
58679,73
58680,98
58681,24
58682,81
58683,65
58684,75
58685,45
58686,1
58687,80
58688,48
58689,69
58690,19
58691,71
58692,28
58693,97
58694,52
58695,68
58696,60
58697,24
58698,14
58699,13
58700,37
58701,68
58702,80
58703,71
58704,78
58705,58
58706,59
58707,48
58708,61
58709,10
58710,10
58711,61
58712,34
58713,38
58714,47
58715,7
58716,62
58717,30
58718,91
58719,53
58720,95
58721,38
58722,97
58723,95
58724,1
58725,73
58726,70
58727,31
58728,1
58729,28
58730,93
58731,81
58732,54
58733,93
58734,87
58735,34
58736,17
58737,17
58738,83
58739,39
58740,32
58741,26
58742,5
58743,78
58744,62
58745,13
58746,33
58747,69
58748,65
58749,51
58750,39
58751,33
58752,79
58753,26
58754,68
58755,28
58756,45
58757,55
58758,14
58759,50
58760,99
58761,48
58762,4
58763,26
58764,44
58765,19
58766,43
58767,50
58768,7
58769,86
58770,94
58771,76
58772,67
58773,13
58774,12
58775,17
58776,97
58777,32
58778,35
58779,15
58780,59
